2.191725184944055371e+01,4.051043207343648506e-02,1.894172480791193880e-02,3.213352315355439554e-02,4.507159297361245515e-02,5.931005634545424149e-02,5.691216445610764590e-02,5.726836184379421185e-02,8.380938910105260875e-02,1.685592734556435601e-01,3.071278230869588510e-01,5.172601547830419921e-01,1.207331930208715987e+00,2.683822054070312380e+00,4.184167076344115443e+00,4.961698031139795795e+00,4.442702059138206927e+00,3.901828373234724534e+00,5.561674701295567402e+00,5.966641597984111201e+00,5.417327872176784354e+00,4.337729295293554443e+00,4.299366079753388803e+00,3.571946129935017922e+00,2.623450352479324899e+00,2.551820326464242061e+00,2.476380376597209665e+00,2.228487666832115188e+00,1.396209010843868059e+00,1.013992345110434679e+00,1.568996120785055126e+00,2.846409799466238510e+00,3.898598331500625847e+00,5.372265741519372639e+00,8.097596749078732614e+00,1.172406231354872475e+01,1.847241005680376702e+01,3.064104522201848368e+01,4.907447408932631561e+01,6.439730801236268576e+01,6.927475318678102667e+01,6.927545065110673761e+01,6.643892234443671896e+01,5.648226489622756219e+01,5.373228190394942061e+01,5.090759862635034949e+01,4.550762728613700148e+01,4.003818700819656584e+01,4.419339520398087018e+01,5.207786207530774192e+01,7.446007536947527683e+01,1.148517415351467577e+02,1.560174446646943522e+02,1.735179827873670604e+02,1.610826178507049349e+02,1.213665040893595659e+02,8.787233589561721203e+01,8.511376968518553099e+01,9.554273889842332323e+01,8.720790775176570264e+01,7.266568937029971664e+01,6.824657039322464414e+01,6.365190436101437399e+01,5.776385409009606775e+01,5.367267827910433908e+01,5.137630004337068357e+01,4.315490627366700949e+01,3.991327213901466564e+01,4.227336235725585567e+01,4.469628281914125267e+01,4.945479624412620012e+01,5.308374013055865959e+01,4.434681558160281867e+01,2.262715917691000556e+01,1.038576208866528106e+01,7.186680647203332661e+00,4.287805639690239090e+00,1.971338267848562475e+00,7.110889720636328626e-01,2.428623518870982045e-01,6.914351647760193231e-02,1.081807215789542219e-02,1.925590620220407178e-03
2.199875569760013150e+01,2.717998806457886871e-02,1.260844172786944155e-02,2.276224786411492479e-02,3.345080523435493836e-02,4.568504539295493994e-02,4.440237596013663079e-02,4.519458340050616640e-02,6.824314872133289966e-02,1.440118939099842843e-01,2.717038008167578234e-01,4.694993086923693326e-01,1.156833756298119908e+00,2.706252768649889173e+00,4.297112930554545684e+00,5.069581329505749245e+00,4.418052063563383314e+00,3.784603407063619418e+00,5.560292418193535369e+00,6.017478181663556747e+00,5.458751159425755617e+00,4.336121743822617169e+00,4.348951488714392966e+00,3.611268365541894010e+00,2.626775260242613985e+00,2.578404231919818823e+00,2.516480875424796704e+00,2.255318892315318013e+00,1.364613944968398274e+00,9.620102379845584251e-01,1.516936092508539557e+00,2.818740646889942525e+00,3.840388257586361487e+00,5.242691752340598477e+00,7.872247983386988501e+00,1.131161954404350745e+01,1.791701095094637708e+01,3.026717431669774072e+01,4.963112741353062063e+01,6.580793277494522897e+01,7.060341374377608759e+01,7.027552931695062455e+01,6.708909728736990985e+01,5.624370708671168728e+01,5.324754394849107797e+01,5.011430328172455262e+01,4.419417315164696447e+01,3.821423760903313394e+01,4.213598078138930703e+01,4.980834237051064406e+01,7.266675915076709202e+01,1.153566771444058645e+02,1.598643331109814483e+02,1.787101415405275020e+02,1.646960955730299077e+02,1.213721018758944155e+02,8.588709819467744921e+01,8.345442570876686261e+01,9.521114356303176862e+01,8.692557685442234572e+01,7.195060083277851959e+01,6.775318227029875118e+01,6.329938911976368843e+01,5.738852986783906829e+01,5.334154151755583939e+01,5.115977772698128234e+01,4.260209076844579101e+01,3.935607560781546965e+01,4.208595862354758310e+01,4.494173278076251421e+01,5.045396152718495841e+01,5.489044259729423914e+01,4.562706679906072793e+01,2.231841632838995082e+01,9.770173379627934196e+00,6.679674620517790373e+00,3.903002157318430587e+00,1.727877022888182124e+00,5.915973540113458329e-01,1.921478907553066662e-01,5.173413520813338606e-02,7.424117065872986795e-03,1.274752668677412359e-03
2.205947378086748145e+01,1.825599133531992033e-02,8.408197333033769899e-03,1.615919509504366511e-02,2.488861191664242314e-02,3.528773467266459879e-02,3.474737391384524060e-02,3.577833953932283567e-02,5.573410173820059904e-02,1.233585514919058324e-01,2.408554391400501149e-01,4.267331520359324837e-01,1.109306874203598525e+00,2.729547138797653982e+00,4.411242005494843355e+00,5.174311745407896623e+00,4.387093717526489911e+00,3.664175986617345782e+00,5.548254506278314402e+00,6.056906322929051179e+00,5.490236814174986435e+00,4.327394486096560300e+00,4.393646388274933479e+00,3.648564493155192157e+00,2.630257477838509494e+00,2.607539899708425146e+00,2.561774331376100111e+00,2.288797358003951565e+00,1.339036173871427593e+00,9.172931559052532879e-01,1.474481639719300796e+00,2.806082169216292943e+00,3.802106352679499146e+00,5.138667334657815111e+00,7.677916291254377690e+00,1.093262122537822556e+01,1.738088290864123309e+01,2.986559166916780228e+01,5.010802613172846520e+01,6.711790239490902366e+01,7.182940203468558593e+01,7.120123222476458125e+01,6.771443699253632076e+01,5.602762926595462289e+01,5.282295132095536871e+01,4.940879184366381338e+01,4.299446428719934232e+01,3.653640038062400208e+01,4.022498373103343283e+01,4.766375098978065239e+01,7.089994503053853236e+01,1.157620326030199038e+02,1.635852791857674617e+02,1.837619167295706291e+02,1.681261312813222446e+02,1.212219771254012528e+02,8.387770699596774193e+01,8.179881121936203670e+01,9.488589579607202040e+01,8.668456488512866542e+01,7.130167491445359929e+01,6.733362908880420150e+01,6.302046193069700308e+01,5.707872412044557109e+01,5.306252106073453945e+01,5.097742659265010445e+01,4.206701459649830355e+01,3.879814028935912518e+01,4.186970641258591286e+01,4.513535392110609479e+01,5.139407242900804107e+01,5.665862781718593766e+01,4.685572993934624009e+01,2.197080494181168575e+01,9.173519857526597931e+00,6.197701884240554016e+00,3.547484859536584434e+00,1.512728836450617731e+00,4.917984112503503424e-01,1.519624489680893309e-01,3.870741463996289766e-02,5.097070369772286995e-03,8.445315569496618813e-04
2.210488294340907700e+01,1.227212267918327722e-02,5.614939150176202418e-03,1.149036942807500628e-02,1.855274332489890293e-02,2.731286414109797625e-02,2.725260163972494445e-02,2.838905861508947762e-02,4.561619523114423397e-02,1.058610624947451950e-01,2.138053723881582491e-01,3.881945295027945386e-01,1.064159571246612979e+00,2.753094793184657441e+00,4.526268417845701997e+00,5.276374120375203702e+00,4.351447770684745642e+00,3.542854258713530768e+00,5.528349741617827107e+00,6.087492978665956400e+00,5.513703100386048384e+00,4.312721478690537680e+00,4.433802370882839128e+00,3.683531330616346633e+00,2.633200023414700830e+00,2.638132848730612601e+00,2.610904531357987057e+00,2.327390367032848406e+00,1.317886106555003822e+00,8.780930929242751759e-01,1.439342425863673114e+00,2.805442685971426986e+00,3.779940733133724695e+00,5.055500087630337980e+00,7.509649351350171642e+00,1.058340059386023846e+01,1.686495765062666408e+01,2.944398961419267380e+01,5.051558138219488114e+01,6.833727434550391422e+01,7.296252459072165664e+01,7.206073819531590630e+01,6.831963542903993414e+01,5.583363675753724920e+01,5.245364387807865825e+01,4.878233200511239431e+01,4.189577736916691464e+01,3.498815441311158025e+01,3.844562352831257357e+01,4.563476478501353029e+01,6.916095672186733623e+01,1.160734440100969351e+02,1.671822919297641761e+02,1.886747112009536806e+02,1.713802041153177811e+02,1.209323216028481198e+02,8.185712901221165794e+01,8.015444062841221751e+01,9.457119820415103106e+01,8.648501522382659346e+01,7.071495528185040769e+01,6.698265147284458010e+01,6.280948986206555418e+01,5.682892614912090323e+01,5.283108708902751971e+01,5.082633088783780551e+01,4.154830072760911008e+01,3.824021309579097760e+01,4.162701399252231482e+01,4.528001368144479244e+01,5.227645003922913247e+01,5.838761089895830025e+01,4.803292188211945302e+01,2.158926789997903839e+01,8.598047441272552049e+00,5.741283196136345524e+00,3.219924551342246311e+00,1.322935874285819269e+00,4.085303240992812501e-01,1.201334188731618957e-01,2.895929529471163652e-02,3.500617575254800096e-03,5.598698798734523660e-04
2.213890083916207985e+01,8.254714446081643647e-03,3.753482879986944683e-03,8.180380940411534352e-03,1.384884171942714001e-02,2.117200471190349917e-02,2.140886102549434053e-02,2.256266112302473398e-02,3.739102274884343463e-02,9.095689568242065759e-02,1.899560742699717697e-01,3.532888115833435760e-01,1.020939862982843005e+00,2.776347080070118434e+00,4.641845740902582840e+00,5.376059380359379247e+00,4.312322950457705417e+00,3.422287914284372068e+00,5.502752325977751546e+00,6.111305454215974819e+00,5.530730986496424251e+00,4.293101440170806526e+00,4.469762910080559593e+00,3.715974718834066159e+00,2.635098296280659724e+00,2.669331553627077636e+00,2.662794757575599469e+00,2.369893196249792222e+00,1.299974060955054966e+00,8.431302754034909475e-01,1.409810866611645119e+00,2.814546535591109677e+00,3.770971237554666899e+00,4.989538281531635810e+00,7.363473451493489641e+00,1.026078865401741069e+01,1.636964008325689335e+01,2.900863909075894398e+01,5.086277800587428999e+01,6.947472521333138218e+01,7.401098969020091545e+01,7.286053609238358320e+01,6.890798737016795883e+01,5.566069010252575566e+01,5.213491369993453617e+01,4.822710817603972089e+01,4.088707737804450915e+01,3.355533472966819630e+01,3.678514030480187103e+01,4.371321991738855672e+01,6.745129487627565368e+01,1.162969849318515543e+02,1.706584506235358845e+02,1.934510586182707357e+02,1.744661514346501860e+02,1.205179632685424025e+02,7.983606086911242983e+01,7.852701028532581518e+01,9.426986887091928224e+01,8.632614730976183637e+01,7.018615416110461069e+01,6.669493338133123927e+01,6.266094706887509602e+01,5.663383665371216580e+01,5.264290509586408717e+01,5.070367735602855674e+01,4.104464130940193201e+01,3.768299927519014147e+01,4.136026010124616192e+01,4.537872203396305792e+01,5.310285741123605874e+01,6.007734487121615530e+01,4.915934467397131158e+01,2.117861692835185039e+01,8.045485812069351539e+00,5.310597517849239502e+00,2.918899397053799749e+00,1.155791943525252607e+00,3.391235056280550442e-01,9.493453056760765840e-02,2.166458535085252074e-02,2.404874702920808786e-03,3.713664413159128313e-04
2.216436617667141817e+01,5.554976819995846062e-03,2.511030831982749654e-03,5.829010217689029050e-03,1.034780777745117862e-02,1.642925754713576991e-02,1.683704359033070738e-02,1.795188823207089987e-02,3.067883263464196708e-02,7.820902940361591782e-02,1.688402830282646205e-01,3.215498063598098977e-01,9.793100113136236073e-01,2.798825406432585705e+00,4.757607085816303538e+00,5.473533540901361683e+00,4.270627684930962786e+00,3.303639360029878347e+00,5.473158855152449931e+00,6.130015409937159987e+00,5.542633063973262608e+00,4.269392886890011951e+00,4.501868456192636536e+00,3.745790947113441849e+00,2.635598927457412088e+00,2.700474359052232654e+00,2.716581553058604825e+00,2.415344429775769353e+00,1.284398603830980479e+00,8.114549850586921798e-01,1.384593204948426415e+00,2.831631230764783957e+00,3.772925349924229899e+00,4.937902750616755654e+00,7.236167634243204638e+00,9.962034941247296160e+00,1.589495045198437673e+01,2.856464648297454900e+01,5.115740798271117029e+01,7.053781750843731402e+01,7.498177258717218763e+01,7.360586313273215353e+01,6.948180699454644582e+01,5.550739727689551728e+01,5.186232726343401822e+01,4.773616558646838826e+01,3.995877773441272041e+01,3.222573253080538080e+01,3.523243262878178683e+01,4.189185865909470152e+01,6.577244876670042117e+01,1.164388881343627702e+02,1.740175688088838513e+02,1.980942957226893668e+02,1.773919330511261592e+02,1.199924077174913606e+02,7.782327878486172779e+01,7.692077490151292807e+01,9.398367035389775026e+01,8.620654537304264409e+01,6.971086449299536980e+01,6.646525381920731945e+01,6.256951893014384325e+01,5.648843416379444449e+01,5.249388187862704314e+01,5.060679025385129393e+01,4.055480969057170171e+01,3.712715570339953786e+01,4.107175123964772467e+01,4.543453915286208655e+01,5.387536518624141024e+01,6.172827122444427062e+01,5.023612649462926782e+01,2.074342811497207961e+01,7.517073196619983300e+00,4.905513212505116627e+00,2.642918150938312838e+00,1.008826314222394549e+00,2.813250393192312515e-01,7.499376250952338729e-02,1.620602035029396204e-02,1.652511746021691425e-03,2.464517828825349118e-04
2.218336054126391232e+01,3.739429171487947384e-03,1.680758273815215805e-03,4.156098803793726454e-03,7.737153052328426400e-03,1.275809958629763562e-02,1.325126130783025984e-02,1.429323145298891720e-02,2.518568332910620794e-02,6.727176919095963215e-02,1.500861013047066483e-01,2.926069529559099380e-01,9.390240823740279019e-01,2.820122691089538502e+00,4.873189919820727134e+00,5.568883789760713299e+00,4.227049562544366701e+00,3.187710103955216034e+00,5.440892308647826248e+00,6.144977415746340377e+00,5.550503593660264023e+00,4.242337315588247115e+00,4.530455421307765462e+00,3.772948624731016221e+00,2.634466840331619597e+00,2.731049486944069127e+00,2.771567181281060499e+00,2.462966953289873473e+00,1.270470311777410322e+00,7.823547549042576543e-01,1.362695633511646465e+00,2.855308942673265626e+00,3.784008693122174805e+00,4.898295832400720862e+00,7.125096076200592599e+00,9.684742000211970847e+00,1.544063102053385172e+01,2.811616149558583189e+01,5.140625849100751310e+01,7.153320598973212441e+01,7.588088887353025314e+01,7.430102344787846391e+01,7.004272044811544617e+01,5.537219884974999928e+01,5.163177959343931178e+01,4.730333218514424232e+01,3.910252850299847438e+01,3.098877018844128983e+01,3.377777307978383448e+01,4.016414629986393692e+01,6.412577816919537099e+01,1.165053450068509022e+02,1.772639306017478589e+02,2.026083037188668357e+02,1.801654607463972866e+02,1.193679089926368277e+02,7.582594446796063892e+01,7.533885460318350624e+01,9.371357206239278526e+01,8.612437753140996222e+01,6.928470773590065335e+01,6.628858654761201308e+01,6.253016622970152127e+01,5.638801232527834628e+01,5.238019112533607569e+01,5.053315362356688922e+01,4.007766844877884438e+01,3.657328952129104493e+01,4.076369498913136624e+01,4.545050872714027435e+01,5.459624697097082446e+01,6.334119951806577120e+01,5.126469610459692916e+01,2.028797791928883143e+01,7.013601359516889566e+00,4.525631370315573498e+00,2.390448509614600869e+00,8.797912754817353020e-01,2.332358653079310007e-01,5.922085863460007510e-02,1.212167393022069682e-02,1.135754752851692766e-03,1.636245958042272072e-04
2.219742722295293191e+01,2.517840476395554871e-03,1.125438773743474979e-03,2.964552775510883448e-03,5.787738975048060258e-03,9.911724335030578162e-03,1.043364559197763712e-02,1.138438388344610759e-02,2.068094519822504321e-02,5.786708352381304821e-02,1.333922230004950804e-01,2.661609566497237234e-01,8.999087913169517838e-01,2.839901041085624911e+00,4.988251162381626358e+00,5.662149324644891735e+00,4.182112411110159300e+00,3.075034529096520863e+00,5.406981921713286177e+00,6.157289615573600550e+00,5.555256351665281755e+00,4.212575758776075929e+00,4.555852827779707681e+00,3.797472435928203272e+00,2.631558977880485095e+00,2.760664472938994862e+00,2.827184837096014647e+00,2.512125995637235487e+00,1.257658537534871446e+00,7.552905998782967201e-01,1.343345818605557573e+00,2.884469998853678163e+00,3.802785145058489302e+00,4.868863087603415352e+00,7.028082187778555756e+00,9.426811032331983142e+00,1.500622592195915317e+01,2.766654536230218397e+01,5.161526314656267544e+01,7.246679633205671678e+01,7.671359845692730062e+01,7.494961980271006041e+01,7.059187092728930679e+01,5.525348397462089167e+01,5.143950934808420783e+01,4.692313490499649475e+01,3.831103442170486062e+01,2.983523772842265132e+01,3.241258432278484491e+01,3.852413926052958004e+01,6.251244664058683753e+01,1.165023678892802224e+02,1.804020899262175135e+02,2.069973097648991711e+02,1.827944802698883962e+02,1.186555571415431274e+02,7.384986850671424463e+01,7.378348257691629897e+01,9.345995700509793380e+01,8.607755958258638884e+01,6.890343332003128296e+01,6.616016151914773502e+01,6.253816019562540873e+01,5.632819590642779417e+01,5.229828352948630510e+01,5.048042286787566013e+01,3.961217293204695267e+01,3.602195883658546194e+01,4.043818350559385522e+01,4.542960952507940675e+01,5.526789705129144181e+01,6.491720928573209903e+01,5.224668326172471211e+01,1.981620810894384022e+01,6.535470079190727866e+00,4.170332988458737233e+00,2.159945177853440867e+00,7.666504950124262141e-01,1.932576185073988928e-01,4.674986275699918870e-02,9.065800044917774955e-03,7.807244817104950618e-04,1.086747790717839291e-04
2.220772205926638776e+01,1.695576133753424206e-03,7.537817128827917776e-04,2.115175956770072412e-03,4.330630349753303819e-03,7.702224992433314051e-03,8.216737684374537942e-03,9.068522677328449272e-03,1.698157099452399926e-02,4.976798185500115601e-02,1.185102217107617123e-01,2.419657203875030249e-01,8.618474372595988919e-01,2.857887373354861982e+00,5.102475943927645474e+00,5.753341890532789549e+00,4.136217646445043528e+00,2.965949719012681562e+00,5.372225082057723533e+00,6.167841397222202815e+00,5.557654247542730630e+00,4.180661539999160681e+00,4.578378503204550753e+00,3.819429245139580154e+00,2.626803370834343898e+00,2.789022483151836429e+00,2.882972708408365392e+00,2.562298721220089615e+00,1.245553465293665063e+00,7.298522863726037979e-01,1.325937735770946091e+00,2.918214447337254214e+00,3.828090674329701848e+00,4.848091851440947231e+00,6.943313101197461812e+00,9.186396840025974342e+00,1.459114105756623658e+01,2.721850761377951144e+01,5.178962451548852641e+01,7.334386756738798852e+01,7.748455809454094378e+01,7.555472272808346190e+01,7.113006300281831784e+01,5.514966166640537182e+01,5.128209210562166476e+01,4.659071849641186702e+01,3.757790063077596443e+01,2.875707867040171095e+01,3.112926138814338373e+01,3.696638945942278554e+01,6.093339034982411562e+01,1.164357004090207113e+02,1.834367206879033745e+02,2.112657369892540942e+02,1.852864928629686574e+02,1.178653726772023305e+02,7.189973414665080043e+01,7.225620274496600359e+01,9.322278280391773819e+01,8.606387551352125342e+01,6.856298246308543298e+01,6.607549889754858441e+01,6.258909710900513801e+01,5.630494213826241179e+01,5.224488608804239220e+01,5.044642840514278248e+01,3.915737123815361542e+01,3.547367438630411129e+01,4.009718417368160459e+01,4.537472092284425429e+01,5.589276611000219219e+01,6.645757045449001055e+01,5.318384041384133809e+01,1.933171150790998638e+01,6.082744419265536884e+00,3.838825219972165748e+00,1.949874942605280381e+00,6.675669932178847077e-01,1.600472213365864149e-01,3.689337964005601211e-02,6.779598155369177988e-03,5.367480976634907705e-04,7.220221287271191401e-05
2.221511875947944148e+01,1.141947928832008196e-03,5.049316727068714570e-04,1.509366325244981388e-03,3.240746665854108040e-03,5.985711940051031271e-03,6.470936449708608942e-03,7.223127589325533879e-03,1.394088039439033387e-02,4.278667439884493995e-02,1.052318099955542596e-01,2.198149745769699126e-01,8.247665897921816480e-01,2.873867977012056762e+00,5.215582177078771586e+00,5.842459294684341664e+00,4.089674457614950853e+00,2.860647591644976284e+00,5.337235639370407903e+00,6.177351360960066984e+00,5.558333147844780164e+00,4.147070751458640459e+00,4.598335698426315510e+00,3.838916560690764257e+00,2.620182465650346515e+00,2.815903723423942573e+00,2.938554284223190205e+00,2.613051789463380015e+00,1.233838540323162425e+00,7.057263635709764005e-01,1.309992181227883412e+00,2.955802744962899187e+00,3.858970508782227693e+00,4.834735887543726740e+00,6.869266557677096152e+00,8.961870491480317114e+00,1.419468916550276738e+01,2.677421797637535761e+01,5.193391445392101247e+01,7.416916737716799446e+01,7.819793603692839667e+01,7.611899454605995174e+01,7.165786457173359736e+01,5.505920316466720266e+01,5.115642212570936209e+01,4.630177066955523912e+01,3.689750268348156226e+01,2.774721514847218984e+01,2.992102912621601973e+01,3.548587396111530978e+01,5.938931045484825688e+01,1.163107633016911535e+02,1.863725068871031567e+02,2.154180924883663977e+02,1.876487056502885196e+02,1.170064013785667782e+02,6.997928556733700134e+01,7.075802623157554194e+01,9.300170575414253449e+01,8.608106462297723738e+01,6.825952618395379545e+01,6.603042391374050624e+01,6.267889906717896054e+01,5.631453242047850694e+01,5.221699425725201849e+01,5.042917382490382749e+01,3.871240169033686129e+01,3.492890172416286987e+01,3.974253549276631503e+01,4.528859935140678061e+01,5.647331174597587733e+01,6.796367945865851823e+01,5.407798201830095053e+01,1.883773246412479452e+01,5.655210637630304404e+00,3.530184024739958737e+00,1.758737589689726377e+00,5.808904199953853764e-01,1.324779596382524294e-01,2.910610325529268752e-02,5.069352845820477085e-03,3.690535848408120012e-04,4.798362076710990722e-05
2.222028334427550433e+01,7.691212661684870963e-04,3.382586797896525469e-04,1.077116009037892754e-03,2.425171083746518238e-03,4.651500954273423555e-03,5.095390419123112073e-03,5.751876036280592630e-03,1.144041024151231691e-02,3.676601907471514080e-02,9.337962502800183084e-02,1.995324163083661839e-01,7.886251652176761162e-01,2.887682613549458654e+00,5.327322350461975553e+00,5.929494118315892237e+00,4.042722009036780584e+00,2.759213902969952947e+00,5.302481832828997099e+00,6.186397879964769864e+00,5.557821441710093069e+00,4.112211265660140391e+00,4.616010472677973375e+00,3.856053160815415826e+00,2.611719848973608649e+00,2.841150673045945041e+00,2.993623142240007695e+00,2.664024499791436185e+00,1.222270073815080016e+00,6.826729222310848888e-01,1.295128025564528329e+00,2.996619708535766424e+00,3.894632712073419434e+00,4.827758793525138259e+00,6.804654465080417047e+00,8.751788350048400389e+00,1.381612379821526559e+01,2.633539847824103930e+01,5.205215728339096160e+01,7.494698710878064674e+01,7.885749878771413535e+01,7.664478078337425870e+01,7.217567909798921733e+01,5.498066563091119718e+01,5.105968865801894907e+01,4.605245492948345287e+01,3.626487724265291490e+01,2.679940426308673551e+01,2.878182655214773789e+01,3.407794214129111054e+01,5.788068037134159027e+01,1.161326258861494267e+02,1.892140635563783349e+02,2.194588846500214743e+02,1.898880027673298230e+02,1.160868054681170776e+02,6.809148526133294865e+01,6.928955440413533040e+01,9.279617546787645210e+01,8.612688322010787090e+01,6.798948496788648299e+01,6.602106866512315264e+01,6.280380570465003842e+01,5.635355803290163124e+01,5.221185966161049663e+01,5.042683039934248512e+01,3.827648867397190457e+01,3.438806370108668631e+01,3.937594677955198108e+01,4.517386325535799330e+01,5.701196112450880804e+01,6.943700860494026017e+01,5.493093836503612692e+01,1.833717738556365973e+01,5.252428271811139915e+00,3.243391901987489501e+00,1.585082386596313064e+00,5.051437420405774370e-01,1.096061076678128271e-01,2.295571962210633463e-02,3.790073939560577917e-03,2.537706968829523909e-04,3.189600988401447232e-05
2.222372736644490843e+01,5.180206725836190114e-04,2.266044462251556087e-04,7.686317606382070226e-04,1.814704279123638582e-03,3.614149664247871211e-03,4.011284036732143746e-03,4.578667133157385966e-03,9.383883634273804467e-03,3.157325296289258121e-02,8.280053040276380560e-02,1.809644704086690314e-01,7.534055511558070961e-01,2.899218523556359006e+00,5.437483493122484468e+00,6.014439148165580562e+00,3.995545895724665453e+00,2.661657467959579915e+00,5.268316216804097785e+00,6.195443898902950330e+00,5.556556353603802734e+00,4.076430708652666546e+00,4.631669915849898622e+00,3.870971608972090028e+00,2.601469684474605693e+00,2.864656232575574446e+00,3.047930999553150055e+00,2.714915912341703930e+00,1.210661899512415207e+00,6.605084332581602213e-01,1.281040956513074702e+00,3.040147810997208211e+00,3.934413467579307433e+00,4.826291043294118843e+00,6.748378968968772540e+00,8.554866318375552225e+00,1.345466493646163464e+01,2.590339966071926625e+01,5.214789954943096006e+01,7.568122161521564806e+01,7.946667730013189157e+01,7.713417790264836071e+01,7.268379689810103628e+01,5.491270385542318877e+01,5.098935034146587242e+01,4.583935127188254910e+01,3.567563014282393397e+01,2.590811933752866736e+01,2.770621191688435303e+01,3.273827497288237964e+01,5.640776188434018223e+01,1.159059957217353229e+02,1.919658812726704014e+02,2.233925629827732848e+02,1.920109312175589480e+02,1.151139490104096836e+02,6.623864506711457523e+01,6.785107514546629659e+01,9.260550637927393325e+01,8.619914717912924118e+01,6.774953563533570389e+01,6.604386529036615627e+01,6.296036029180171312e+01,5.641890240607612128e+01,5.222697525765033078e+01,5.043772930012013234e+01,3.784893747251859253e+01,3.385154308178493210e+01,3.899900059389522511e+01,4.503298460146873339e+01,5.751108346375331593e+01,7.087906649584631680e+01,5.574452118462755124e+01,1.783263181935267383e+01,4.873777094553956246e+00,2.977370239422478804e+00,1.427520350005685446e+00,4.390096190706981871e-01,9.064235828015007601e-02,1.809969932412809970e-02,2.833248233708526940e-03,1.745073321748379439e-04,2.120612346380289513e-05
2.222584637999657531e+01,3.488920400641169067e-04,1.517997514449098109e-04,5.484513786134598496e-04,1.357711264837159525e-03,2.807522775155360268e-03,3.156820149329464878e-03,3.643147476835618091e-03,7.692668865665342956e-03,2.709532733304046911e-02,7.336072011757678590e-02,1.639750063854163997e-01,7.191064721942485027e-01,2.908404570696977220e+00,5.545885958107557911e+00,6.097290582451348584e+00,3.948290435562169076e+00,2.567932067900444704e+00,5.234999374921075699e+00,6.204857184581550555e+00,5.554897687135195383e+00,4.040023618808671557e+00,4.645561145397612890e+00,3.883812371892464643e+00,2.589508320676378705e+00,2.886354123638502411e+00,3.101278177445556228e+00,2.765474839724894718e+00,1.198873647550309673e+00,6.390928951231013011e-01,1.267487526167421441e+00,3.085947157575045008e+00,3.977750827315970739e+00,4.829597058757686412e+00,6.699497992155794890e+00,8.369958340237902306e+00,1.310951824524088671e+01,2.547926390557861964e+01,5.222426915501601030e+01,7.637541767095116541e+01,8.002861795653454635e+01,7.758908375329498597e+01,7.318243156595580956e+01,5.485407434005333016e+01,5.094310971147402256e+01,4.565940431275288347e+01,3.512585892488079509e+01,2.506845113328810370e+01,2.668928392016355033e+01,3.146285272745532779e+01,5.497062597367182235e+01,1.156352208653034666e+02,1.946322885794473905e+02,2.272234751631928305e+02,1.940236970815802522e+02,1.140944765447568443e+02,6.442253504723758795e+01,6.644263788902433987e+01,9.242893122161667918e+01,8.629576022545374769e+01,6.753660949287370840e+01,6.609553368577623189e+01,6.314539260008297106e+01,5.650772170016129081e+01,5.226005925979365685e+01,5.046035247604286411e+01,3.742912855608697953e+01,3.331968518303621352e+01,3.861315703910349129e+01,4.486828534079887731e+01,5.797297039713539135e+01,7.229136756534606434e+01,5.652049870478047211e+01,1.732638144820219139e+01,4.518498408370170694e+00,2.731006340278170796e+00,1.284732766727175290e+00,3.813167849860286118e-01,7.492743062318517333e-02,1.426680058410328099e-02,2.117668304128444718e-03,1.200032918078019849e-04,1.410097554797847265e-05
2.222694803804552421e+01,2.349728204025967003e-04,1.016814653812156920e-04,3.912946400175122252e-04,1.015608158220658889e-03,2.180325499424783098e-03,2.483425485508390478e-03,2.897315672095262390e-03,6.302304072398874982e-03,2.323537906002881223e-02,6.494211591254965554e-02,1.484415094800005108e-01,6.857373253373403310e-01,2.915205666577710186e+00,5.652381473614218166e+00,6.178049744098704998e+00,3.901067926859369983e+00,2.477952872922772443e+00,5.202718782492767424e+00,6.214926944565815070e+00,5.553139485532557984e+00,4.003237910692436508e+00,4.657910959982253907e+00,3.894719270334165540e+00,2.575927640549189324e+00,2.906211052752698976e+00,3.153505880100543557e+00,2.815491941403109877e+00,1.186801650483398030e+00,6.183200846563269293e-01,1.254273011017535078e+00,3.133640300113854416e+00,4.024164656743026924e+00,4.837049735603167200e+00,6.657197994154921972e+00,8.196038375539941967e+00,1.277988946242125401e+01,2.506377822860302018e+01,5.228402595758191751e+01,7.703281372152855511e+01,8.054622223993274588e+01,7.801123535438236445e+01,7.367174580765777137e+01,5.480363462105581362e+01,5.091888891319287325e+01,4.550987816707519329e+01,3.461208739593188000e+01,2.427602515771389236e+01,2.572661564071882268e+01,3.024792856463422197e+01,5.356917560153031133e+01,1.153243006039082843e+02,1.972174279280384894e+02,2.309558372227064069e+02,1.959321689044669199e+02,1.130343846850424967e+02,6.264447390559897144e+01,6.506411192117666076e+01,9.226564056445943152e+01,8.641473169235504770e+01,6.734788472585984209e+01,6.617306599182892057e+01,6.335600017133981510e+01,5.661742486258747675e+01,5.230903870648606357e+01,5.049332285698213241e+01,3.701651163931768451e+01,3.279280045313410596e+01,3.821975928686593704e+01,4.468193754272243012e+01,5.839982256473334843e+01,7.367540903656248474e+01,5.726057818450053105e+01,1.682043509169084672e+01,4.185730649254071345e+00,2.503175492181594741e+00,1.155476535988568587e+00,3.310267214698145444e-01,6.191130743303256689e-02,1.124234025243611886e-02,1.582565448860071260e-03,8.252150252312526267e-05,9.377388722476869126e-06
