date,ML,Low_90,High_90,Low_50,High_50,adjustedCases,adjustedDomesticCases,confirmedOnlyCases,confirmedOnlyDomesticCases
2020-09-24,2.33,1.61,3.06,1.97,2.57,4.147462427934187,4.147462427934187,0.0,0.0
2020-09-25,2.41,1.75,3.13,2.09,2.66,5.049539160597811,5.049539160597811,0.0,0.0
2020-09-26,2.47,1.83,3.14,2.16,2.7,6.060530617883576,6.060530617883576,0.0,0.0
2020-09-27,2.5,1.9000000000000001,3.13,2.19,2.7,7.170391012793438,7.170391012793438,0.0,0.0
2020-09-28,2.5,1.93,3.08,2.19,2.67,8.357852200968997,8.357852200968997,0.0,0.0
2020-09-29,2.47,1.93,3.0,2.21,2.65,9.587348502416665,9.587348502416665,1.0,1.0
2020-09-30,2.41,1.9100000000000001,2.9,2.16,2.57,10.807283048157712,10.807283048157712,1.0,1.0
2020-10-01,2.33,1.86,2.7800000000000002,2.1,2.48,11.950909484672744,11.950909484672744,0.0,0.0
2020-10-02,2.24,1.8,2.65,2.02,2.37,12.940906936715264,12.940906936715264,3.0,3.0
2020-10-03,2.12,1.71,2.5,1.9000000000000001,2.23,13.697986212194152,13.697986212194152,0.0,0.0
2020-10-04,2.0,1.62,2.35,1.82,2.12,14.15263310066451,14.15263310066451,2.0,2.0
2020-10-05,1.86,1.51,2.19,1.69,1.97,14.257725265717195,14.257725265717195,2.0,2.0
2020-10-06,1.71,1.3800000000000001,2.02,1.53,1.8,13.99884336868596,13.99884336868596,8.0,8.0
2020-10-07,1.56,1.26,1.86,1.41,1.6600000000000001,13.399196493749429,13.399196493749429,4.0,4.0
2020-10-08,1.41,1.12,1.69,1.25,1.49,12.517384974517476,12.517384974517476,5.0,5.0
2020-10-09,1.27,0.97,1.52,1.11,1.34,11.438344967132839,11.438344967132839,1.0,1.0
2020-10-10,1.1300000000000001,0.86,1.3800000000000001,0.98,1.2,10.259919979109016,10.259919979109016,2.0,2.0
2020-10-11,1.0,0.74,1.24,0.86,1.07,9.078706988486445,9.078706988486445,1.0,1.0
2020-10-12,0.89,0.66,1.1400000000000001,0.77,0.97,7.978674936517453,7.978674936517453,4.0,4.0
2020-10-13,0.8,0.56,1.03,0.66,0.86,7.024740746131401,7.024740746131401,16.0,16.0
2020-10-14,0.73,0.49,0.9500000000000001,0.61,0.8,6.261690972152265,6.261690972152265,3.0,3.0
2020-10-15,0.68,0.45,0.9,0.55,0.74,5.717319872488307,5.717319872488307,52.0,52.0
2020-10-16,0.65,0.42,0.87,0.52,0.71,5.40788593336051,5.40788593336051,9.0,9.0
2020-10-17,0.65,0.42,0.87,0.52,0.71,5.34399638846302,5.34399638846302,4.0,4.0
2020-10-18,0.67,0.42,0.88,0.54,0.73,5.5355164450342516,5.5355164450342516,10.0,10.0
2020-10-19,0.71,0.48,0.9400000000000001,0.6,0.79,5.994693556685154,5.994693556685154,18.0,18.0
2020-10-20,0.77,0.54,1.01,0.64,0.84,6.737148479471963,6.737148479471963,9.0,9.0
2020-10-21,0.86,0.6,1.09,0.74,0.9400000000000001,7.780686490522159,7.780686490522159,7.0,7.0
2020-10-22,0.96,0.7000000000000001,1.2,0.8200000000000001,1.03,9.142146776898185,9.142146776898185,14.0,14.0
2020-10-23,1.08,0.8200000000000001,1.33,0.96,1.17,10.83287005811337,10.83287005811337,4.0,4.0
2020-10-24,1.21,0.9500000000000001,1.47,1.06,1.28,12.853835865881763,12.853835865881763,10.0,10.0
2020-10-25,1.34,1.07,1.6,1.21,1.43,15.191935083781622,15.191935083781622,6.0,6.0
2020-10-26,1.47,1.19,1.73,1.35,1.57,17.818917777897678,17.818917777897678,8.0,8.0
2020-10-27,1.59,1.31,1.85,1.48,1.7,20.694053608990032,20.694053608990032,11.0,11.0
2020-10-28,1.69,1.41,1.95,1.57,1.79,23.770449427697287,23.770449427697287,6.0,6.0
2020-10-29,1.77,1.51,2.04,1.6400000000000001,1.86,27.00358725212414,27.00358725212414,5.0,5.0
2020-10-30,1.82,1.53,2.06,1.68,1.9000000000000001,30.359514980321737,30.359514980321737,10.0,10.0
2020-10-31,1.85,1.59,2.1,1.73,1.94,33.81978936973783,33.81978936973783,6.0,6.0
2020-11-01,1.85,1.58,2.08,1.7,1.9100000000000001,37.38101444002321,37.38101444002321,5.0,5.0
